Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2022-09-12,The Shining,1980,https://boxd.it/3dutbN,5,,80s,2022-07-01
2022-09-12,American Psycho,2000,https://boxd.it/3dutmr,3.5,,00s,2022-07-01
2022-10-16,Spree,2020,https://boxd.it/3kmFGF,2.5,,'20s,2022-07-02
2022-09-12,A Clockwork Orange,1971,https://boxd.it/3dutD3,5,,70s,2022-07-29
2022-09-12,2001: A Space Odyssey,1968,https://boxd.it/3dutZj,5,,60s,2022-07-29
2022-09-12,Blade Runner,1982,https://boxd.it/3duunZ,5,,80s,2022-07-30
2022-09-12,Blade Runner 2049,2017,https://boxd.it/3duutN,3.5,,'10s,2022-07-30
2022-09-12,Everything Everywhere All at Once,2022,https://boxd.it/3duyiJ,5,,'20s,2022-07-31
2022-09-12,The Witch,2015,https://boxd.it/3duyZX,4.5,,'10s,2022-08-20
2022-09-16,The Shining,1980,https://boxd.it/3efxk9,5,Yes,80s,2022-08-20
2022-09-12,Us,2019,https://boxd.it/3duzwH,4,,'10s,2022-08-26
2022-09-12,Nope,2022,https://boxd.it/3duzTr,3.5,,'20s,2022-09-07
2022-12-20,Nathan for You: Finding Frances,2017,https://boxd.it/3ypCHR,4.5,,'10s,2022-09-07
2022-09-12,The Truman Show,1998,https://boxd.it/3duzOh,4,,90s,2022-09-08
2022-09-12,Midsommar,2019,https://boxd.it/3duzZp,4,,'10s,2022-09-10
2022-09-12,Hereditary,2018,https://boxd.it/3duA3L,4.5,,'10s,2022-09-10
2022-09-12,The Killing of a Sacred Deer,2017,https://boxd.it/3duA7t,4,,'10s,2022-09-10
2022-09-12,Get Out,2017,https://boxd.it/3dzVZr,4.5,Yes,'10s,2022-09-10
2022-09-12,The Lighthouse,2019,https://boxd.it/3dvV5F,5,,'10s,2022-09-11
2022-09-12,The Lobster,2015,https://boxd.it/3dBVqv,3,,'10s,2022-09-11
2022-09-13,The Lighthouse,2019,https://boxd.it/3dN4aX,5,Yes,'10s,2022-09-12
2022-10-11,Men,2022,https://boxd.it/3jktld,3,,'20s,2022-10-10
2022-10-11,mother!,2017,https://boxd.it/3jmCsV,4,,'10s,2022-10-10
2022-10-11,Green Room,2015,https://boxd.it/3jpmhN,3.5,,'10s,2022-10-10
2022-10-12,X,2022,https://boxd.it/3jwWsL,4,,'20s,2022-10-11
2022-10-12,Good Time,2017,https://boxd.it/3jBbTZ,4.5,,'10s,2022-10-11
2022-10-14,mother!,2017,https://boxd.it/3jWwVJ,4,Yes,"w/ mav, '10s",2022-10-13
2022-10-15,Ex Machina,2015,https://boxd.it/3k51Id,4.5,,'10s,2022-10-14
2022-10-15,A Ghost Story,2017,https://boxd.it/3kcJCd,4,,'10s,2022-10-14
2022-10-15,Suspiria,1977,https://boxd.it/3keju7,3,,70s,2022-10-14
2022-10-16,Uncut Gems,2019,https://boxd.it/3kqIjx,3.5,Yes,'10s,2022-10-15
2022-10-17,Rosemary's Baby,1968,https://boxd.it/3kyvuN,4,,60s,2022-10-16
2022-10-18,Stalker,1979,https://boxd.it/3kQWTh,3,,70s,2022-10-17
2022-10-19,The White Ribbon,2009,https://boxd.it/3l7vmJ,4,,00s,2022-10-18
2022-10-21,Parasite,2019,https://boxd.it/3lp9TH,5,Yes,"w/ mav, '10s",2022-10-20
2022-10-22,Psycho,1960,https://boxd.it/3lDZoJ,5,,60s,2022-10-21
2023-04-25,Barbarian,2022,https://boxd.it/4agd8h,3,,'20s,2022-10-29
2022-11-04,Everything Everywhere All at Once,2022,https://boxd.it/3otw5P,4.5,Yes,"w/ mav, '20s",2022-11-03
2022-11-07,On the Count of Three,2021,https://boxd.it/3pdFnZ,2.5,,'20s,2022-11-06
2022-11-08,Good Time,2017,https://boxd.it/3pn38H,4.5,Yes,'10s,2022-11-07
2022-11-09,Being John Malkovich,1999,https://boxd.it/3pDeMl,3.5,,90s,2022-11-08
2022-11-10,The Green Knight,2021,https://boxd.it/3pKcpt,3.5,,'20s,2022-11-09
2022-11-12,Hereditary,2018,https://boxd.it/3qfQFD,4.5,Yes,'10s,2022-11-11
2022-11-12,Saint Maud,2019,https://boxd.it/3qfQVh,3,,'10s,2022-11-11
2022-11-12,The Exorcist,1973,https://boxd.it/3qfRcR,4,,70s,2022-11-11
2022-11-15,The Vanishing,1988,https://boxd.it/3qP1Mb,4.5,,80s,2022-11-14
2022-11-16,The Northman,2022,https://boxd.it/3qZb1T,4,,'20s,2022-11-14
2022-11-19,The Wicker Man,1973,https://boxd.it/3rFmAp,4,,70s,2022-11-18
2022-11-19,Alien,1979,https://boxd.it/3rHbJp,4.5,,70s,2022-11-18
2022-11-20,Breathless,1960,https://boxd.it/3rN58T,3,,60s,2022-11-19
2023-04-25,Blow-Up,1966,https://boxd.it/4agdwD,2,,60s,2022-12-05
2022-12-08,Annihilation,2018,https://boxd.it/3vD3iN,3.5,,'10s,2022-12-07
2022-12-09,Bacurau,2019,https://boxd.it/3vOGN3,4.5,,'10s,2022-12-08
2022-12-09,Possession,1981,https://boxd.it/3vPZdF,4.5,,80s,2022-12-08
2022-12-10,10 Cloverfield Lane,2016,https://boxd.it/3w138r,3,,'10s,2022-12-09
2022-12-11,Fresh,2022,https://boxd.it/3w65z5,2.5,,'20s,2022-12-10
2022-12-12,The King of Comedy,1982,https://boxd.it/3wuJ5R,4,,80s,2022-12-11
2022-12-16,Enemy,2013,https://boxd.it/3xieIX,4,,'10s,2022-12-15
2022-12-19,After Hours,1985,https://boxd.it/3y8O73,4,,80s,2022-12-18
2022-12-20,Oldboy,2003,https://boxd.it/3yp4pf,4,,00s,2022-12-19
2023-01-05,The Grand Budapest Hotel,2014,https://boxd.it/3EbQaN,4.5,,'10s,2023-01-04
2023-01-07,Full Metal Jacket,1987,https://boxd.it/3EWvWb,4,,80s,2023-01-06
2023-01-08,Vertigo,1958,https://boxd.it/3FasI9,5,,50s,2023-01-07
2023-01-08,North by Northwest,1959,https://boxd.it/3FtQqh,5,,50s,2023-01-07
2023-01-25,Fantastic Planet,1973,https://boxd.it/3L71xr,3.5,,70s,2023-01-07
2023-01-09,Interstellar,2014,https://boxd.it/3FR4QT,4.5,,'10s,2023-01-08
2023-01-10,Good Time,2017,https://boxd.it/3G652F,4.5,Yes,'10s,2023-01-09
2023-01-11,The Menu,2022,https://boxd.it/3Gqyt1,3.5,,'20s,2023-01-10
2023-01-12,Bram Stoker's Dracula,1992,https://boxd.it/3GLXh7,3,,"w/ mav, 90s",2023-01-11
2023-01-23,Vertigo,1958,https://boxd.it/3KuQcB,5,Yes,"w/ mav, 50s",2023-01-22
2023-01-25,The Banshees of Inisherin,2022,https://boxd.it/3L1cLH,4,,'20s,2023-01-24
2023-01-25,The Holy Mountain,1973,https://boxd.it/3L9YdT,5,,70s,2023-01-24
2023-01-31,Rear Window,1954,https://boxd.it/3MT5sP,4,,50s,2023-01-30
2023-01-31,Rope,1948,https://boxd.it/3MUIAP,3.5,,40s,2023-01-30
2023-02-01,The Birds,1963,https://boxd.it/3NbQgH,3.5,,60s,2023-01-31
2023-02-02,Dial M for Murder,1954,https://boxd.it/3NDsp7,4,,50s,2023-02-01
2023-02-04,Eyes Wide Shut,1999,https://boxd.it/3O32Jn,4,,90s,2023-02-03
2023-02-04,Frenzy,1972,https://boxd.it/3O9mxj,3.5,,70s,2023-02-03
2023-02-06,Ex Machina,2015,https://boxd.it/3OI8jd,4.5,Yes,'10s,2023-02-05
2023-02-12,Pearl,2022,https://boxd.it/3QmdAR,4,,"w/ mav, cinema, '20s",2023-02-11
2023-02-12,The Batman,2022,https://boxd.it/3Qs0U7,5,Yes,"w/ mav, '20s",2023-02-11
2023-02-13,X,2022,https://boxd.it/3QBVUB,4,Yes,'20s,2023-02-11
2023-02-14,Triangle of Sadness,2022,https://boxd.it/3R32vR,4,,"w/ mav, cinema, '20s",2023-02-13
2023-02-15,Bodies Bodies Bodies,2022,https://boxd.it/3RjpDV,2.5,,'20s,2023-02-14
2023-04-14,Circle,2015,https://boxd.it/47hnwj,1,,'10s,2023-02-27
2023-03-06,Infinity Pool,2023,https://boxd.it/3WrQ03,2,,"w/ mav, '20s",2023-03-04
2023-03-19,Diabolique,1955,https://boxd.it/40cyAX,4.5,,"w/ mav, 50s",2023-03-18
2023-03-20,Blade Runner,1982,https://boxd.it/40jLaR,5,Yes,"w/ mav, 80s",2023-03-18
2023-03-21,Hour of the Wolf,1968,https://boxd.it/40IjpJ,3,,60s,2023-03-20
2023-03-27,Frenzy,1972,https://boxd.it/42enlz,3.5,Yes,"w/ mav, 70s",2023-03-25
2023-03-27,North by Northwest,1959,https://boxd.it/42enEL,5,Yes,"w/ mav, 50s",2023-03-26
2023-04-07,Nightcrawler,2014,https://boxd.it/459Gn7,3.5,,'10s,2023-04-06
2023-04-09,Get Out,2017,https://boxd.it/45XC0D,4.5,Yes,"w/ mav, '10s",2023-04-08
2023-04-09,Scream,1996,https://boxd.it/45ZMsr,4,,"w/ mav, 90s",2023-04-08
2023-04-10,Scream 2,1997,https://boxd.it/469CqP,3,,"w/ mav, 90s",2023-04-09
2023-04-10,Scream 3,2000,https://boxd.it/46cEox,2.5,,"w/ mav, 00s",2023-04-09
2023-04-10,Scream 4,2011,https://boxd.it/46g4nV,3.5,,"w/ mav, '10s",2023-04-09
2023-04-12,Cocaine Bear,2023,https://boxd.it/46SHtf,2.5,,'20s,2023-04-11
2023-04-14,Dog Day Afternoon,1975,https://boxd.it/47l0Bj,4,,70s,2023-04-13
2023-04-15,Zodiac,2007,https://boxd.it/47GWhD,4.5,,"w/ mav, 00s",2023-04-14
2023-04-17,Cure,1997,https://boxd.it/485TQF,4.5,,"w/ mav, 90s",2023-04-16
2023-04-23,Midsommar,2019,https://boxd.it/49yjCp,4.5,Yes,"w/ mav, cinema, '10s",2023-04-21
2023-04-23,Hereditary,2018,https://boxd.it/49yjKN,4.5,Yes,"w/ mav, cinema, '10s",2023-04-21
2023-04-23,Beau Is Afraid,2023,https://boxd.it/49yzdF,2,,"w/ mav, cinema, '20s",2023-04-21
2023-04-23,The Evil Dead,1981,https://boxd.it/49F84v,2,,"w/ mav, 80s",2023-04-22
2023-04-24,The Northman,2022,https://boxd.it/49TgVZ,4,Yes,"w/ mav, '20s",2023-04-23
2023-04-24,Scream,2022,https://boxd.it/4a12Zz,3.5,,"w/ mav, '20s",2023-04-23
2023-04-28,The Witch,2015,https://boxd.it/4b0xD7,4.5,Yes,'10s,2023-04-27
2023-04-29,Scream VI,2023,https://boxd.it/4bf0VR,4,,"w/ mav, '20s",2023-04-28
2023-04-30,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/4bxj1T,5,Yes,"w/ mav, 00s",2023-04-29
2023-05-01,The Lord of the Rings: The Two Towers,2002,https://boxd.it/4bKBhh,4.5,Yes,"w/ mav, 00s",2023-04-30
2023-05-01,The Lord of the Rings: The Return of the King,2003,https://boxd.it/4bQoOz,5,Yes,"w/ mav, 00s",2023-04-30
2023-05-01,Good Time,2017,https://boxd.it/4bTgXp,4.5,Yes,"w/ mav, '10s",2023-04-30
2023-05-02,Pulp Fiction,1994,https://boxd.it/4c1WGh,4,,"w/ mav, cinema, 90s",2023-05-01
2023-05-12,The Social Network,2010,https://boxd.it/4eFETZ,4,,'10s,2023-05-11
2023-05-22,Strangers on a Train,1951,https://boxd.it/4hbiuP,4.5,,50s,2023-05-21
2023-05-28,Reservoir Dogs,1992,https://boxd.it/4iA5pr,3,,90s,2023-05-27
2023-05-28,Se7en,1995,https://boxd.it/4iBTn3,5,,90s,2023-05-27
2023-05-30,The Conversation,1974,https://boxd.it/4jagH9,4,,"w/ mav, cinema, 70s",2023-05-29
2023-06-01,The Man Who Knew Too Much,1956,https://boxd.it/4jz0Md,3,,50s,2023-05-31
2023-06-03,Strangers on a Train,1951,https://boxd.it/4k8PVP,5,Yes,"w/ mav, 50s",2023-06-02
2023-06-05,Memories of Murder,2003,https://boxd.it/4kEL47,4.5,,"w/ mav, 00s",2023-06-04
2023-06-05,Possession,1981,https://boxd.it/4kKuBl,4.5,Yes,"w/ mav, 80s",2023-06-04
2023-06-05,Inside,2023,https://boxd.it/4kNUaV,1.5,,'20s,2023-06-04
2023-06-07,Night of the Living Dead,1968,https://boxd.it/4ljxvb,4.5,,60s,2023-06-06
2023-06-07,M,1931,https://boxd.it/4llpjl,3.5,,30s,2023-06-06
2023-06-07,Barry Lyndon,1975,https://boxd.it/4loslZ,5,,70s,2023-06-06
2023-06-07,The Matrix,1999,https://boxd.it/4lpOJ7,3,,90s,2023-06-06
2023-06-08,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/4lu0Wb,3,,'10s,2023-06-07
2023-06-10,Carrie,1976,https://boxd.it/4m7MJx,4,,"w/ mav, cinema, 70s",2023-06-09
2023-06-10,The Shining,1980,https://boxd.it/4mbeNN,5,Yes,"w/ mav, cinema, 80s",2023-06-09
2023-06-10,The Boogeyman,2023,https://boxd.it/4mbfxB,1.5,,"w/ mav, cinema, '20s",2023-06-09
2023-06-12,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/4mDkx3,3.5,,"w/ mav, cinema, '20s",2023-06-11
2023-06-13,Under the Silver Lake,2018,https://boxd.it/4n1Ebz,2,,'10s,2023-06-12
2023-06-24,2001: A Space Odyssey,1968,https://boxd.it/4q0npz,5,Yes,"w/ mav, cinema, 60s",2023-06-23
2023-06-25,Ex Machina,2015,https://boxd.it/4qaSYP,4.5,Yes,"w/ mav, '10s",2023-06-24
2023-06-27,Nathan for You: Finding Frances,2017,https://boxd.it/4qV8Nv,4.5,Yes,"w/ mav, '10s",2023-06-26
2023-06-29,High and Low,1963,https://boxd.it/4rpzfb,3.5,,60s,2023-06-28
2023-07-11,Parasite,2019,https://boxd.it/4v91Pj,5,Yes,'10s,2023-07-10
2023-07-11,The Lighthouse,2019,https://boxd.it/4vahjb,5,Yes,'10s,2023-07-10
2023-07-12,The Life Aquatic with Steve Zissou,2004,https://boxd.it/4vgxGx,3,,00s,2023-07-11
2023-07-12,A Nightmare on Elm Street,1984,https://boxd.it/4viboZ,3.5,,80s,2023-07-11
2023-07-12,Studio 666,2022,https://boxd.it/4vmRIP,2.5,,'20s,2023-07-11
2023-07-12,BlacKkKlansman,2018,https://boxd.it/4vrxkX,4.5,Yes,'10s,2023-07-11
2023-07-13,Bacurau,2019,https://boxd.it/4vHbEX,4.5,Yes,"w/ mav, '10s",2023-07-12
2023-07-13,Us,2019,https://boxd.it/4vJ275,4,Yes,"w/ mav, '10s",2023-07-12
2023-07-13,Nope,2022,https://boxd.it/4vK9Bt,3.5,Yes,"w/ mav, '20s",2023-07-12
2023-07-15,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/4w5J69,4,,"w/ mav, 00s",2023-07-13
2023-07-15,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/4w5Jkb,4,,"w/ mav, 00s",2023-07-13
2023-07-15,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/4w9T0D,4,,"w/ mav, 00s",2023-07-14
2023-07-16,Harry Potter and the Goblet of Fire,2005,https://boxd.it/4wvaxr,4,,"w/ mav, 00s",2023-07-14
2023-07-16,Harry Potter and the Order of the Phoenix,2007,https://boxd.it/4wvcvd,3.5,,"w/ mav, 00s",2023-07-15
2023-07-16,Harry Potter and the Half-Blood Prince,2009,https://boxd.it/4wvcRD,3,,"w/ mav, 00s",2023-07-15
2023-07-17,Harry Potter and the Deathly Hallows: Part 1,2010,https://boxd.it/4wIdMZ,3.5,,"w/ mav, '10s",2023-07-15
2023-07-17,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/4wKef7,3.5,,"w/ mav, '10s",2023-07-16
2023-07-17,Jojo Rabbit,2019,https://boxd.it/4wMz7d,4,Yes,"w/ mav, '10s",2023-07-16
2023-07-17,The Silence of the Lambs,1991,https://boxd.it/4wUKEN,3,,90s,2023-07-16
2023-07-17,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/4wXw1X,4.5,,70s,2023-07-16
2023-07-18,Gone Girl,2014,https://boxd.it/4x63m1,4,,'10s,2023-07-17
2023-07-18,The Godfather,1972,https://boxd.it/4xdwNT,3.5,,70s,2023-07-17
2023-12-02,The Game,1997,https://boxd.it/5fDTC3,3.5,,90s,2023-07-17
2023-07-19,Shutter Island,2010,https://boxd.it/4xyjSX,5,,'10s,2023-07-18
2023-07-19,Se7en,1995,https://boxd.it/4xAB9P,5,Yes,90s,2023-07-18
2023-07-20,Taxi Driver,1976,https://boxd.it/4xJwtX,2.5,,70s,2023-07-19
2023-07-20,Jaws,1975,https://boxd.it/4xPrid,4,,70s,2023-07-19
2023-07-20,The Invisible Man,1933,https://boxd.it/4xQHet,4,,30s,2023-07-19
2023-07-20,The Banshees of Inisherin,2022,https://boxd.it/4xTBRv,4,Yes,'20s,2023-07-19
2023-07-21,Funny Games,1997,https://boxd.it/4ybBzd,3.5,,90s,2023-07-20
2023-07-21,The Texas Chain Saw Massacre,1974,https://boxd.it/4ycJNz,4,,70s,2023-07-20
2023-07-21,Halloween,1978,https://boxd.it/4yeSkl,4.5,,70s,2023-07-20
2023-07-23,Interstellar,2014,https://boxd.it/4yNJbJ,4.5,Yes,"'10s, w/ mav, cinema",2023-07-21
2023-07-23,Dunkirk,2017,https://boxd.it/4yNJNX,3,,"'10s, w/ mav, cinema",2023-07-21
2023-07-23,Oppenheimer,2023,https://boxd.it/4yNK8h,3.5,,"'20s, w/ mav, cinema",2023-07-21
2023-07-23,Halloween,1978,https://boxd.it/4z3wsf,4.5,Yes,"70s, w/ mav",2023-07-22
2023-07-25,Decision to Leave,2022,https://boxd.it/4zTLSh,4.5,,'20s,2023-07-24
2023-07-25,The Handmaiden,2016,https://boxd.it/4A1IKZ,3.5,,'10s,2023-07-24
2023-07-27,"The French Dispatch of the Liberty, Kansas Evening Sun",2021,https://boxd.it/4AG51j,4.5,,'20s,2023-07-26
2023-07-30,Barbie,2023,https://boxd.it/4BUq91,3,,"w/ mav, '20s, cinema",2023-07-29
2023-07-30,Psycho,1960,https://boxd.it/4BUClj,5,Yes,"w/ mav, cinema, 60s",2023-07-29
2023-07-31,Double Indemnity,1944,https://boxd.it/4Cfj3x,3,,"w/ mav, 40s",2023-07-30
2023-07-31,North by Northwest,1959,https://boxd.it/4CptBf,5,Yes,50s,2023-07-30
2023-08-01,To Catch a Thief,1955,https://boxd.it/4CA0Bn,3.5,,50s,2023-07-31
2023-08-01,Spirited Away,2001,https://boxd.it/4CDpPF,4.5,,00s,2023-07-31
2023-08-01,Her,2013,https://boxd.it/4CJQdZ,4,,'10s,2023-07-31
2023-08-03,Joker,2019,https://boxd.it/4Dkj6v,4,Yes,"w/ mav, '10s",2023-08-02
2023-08-03,The Wicker Man,1973,https://boxd.it/4DrDfV,4,Yes,"w/ mav, 70s, cinema",2023-08-02
2023-08-07,Parasite,2019,https://boxd.it/4EJTCL,5,Yes,"w/ mav, '10s",2023-08-06
2023-08-11,Alien,1979,https://boxd.it/4FZqdX,4.5,Yes,"w/ mav, 70s",2023-08-10
2023-08-28,The Texas Chain Saw Massacre,1974,https://boxd.it/4LeUK3,4,Yes,"w/ mav, 70s",2023-08-26
2023-08-28,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/4LeUUn,5,Yes,"w/ mav, 70s",2023-08-26
2023-08-28,The Wailing,2016,https://boxd.it/4LkWQJ,4,,"w/ mav, '10s",2023-08-27
2023-08-29,Monty Python and the Holy Grail,1975,https://boxd.it/4LNxqz,4.5,,70s,2023-08-28
2023-09-03,The Lighthouse,2019,https://boxd.it/4NdSDZ,5,Yes,"w/ mav, '10s",2023-09-02
2023-09-10,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/4P4iPF,5,Yes,"w/ mav, cinema, 00s",2023-09-08
2023-09-17,Oldboy,2003,https://boxd.it/4Rc979,4,Yes,"w/ mav, cinema, 00s",2023-09-16
2023-09-18,Fallen Angels,1995,https://boxd.it/4RvQ25,3,,"w/ mav, 90s",2023-09-17
2023-09-18,Monty Python and the Holy Grail,1975,https://boxd.it/4RBtQj,5,Yes,"w/ mav, 70s",2023-09-17
2023-10-02,Dial M for Murder,1954,https://boxd.it/4Vyou3,4.5,Yes,"w/ mav, 50s",2023-10-01
2023-10-02,The Tenant,1976,https://boxd.it/4VETXH,3.5,,"w/ mav, 70s",2023-10-01
2023-10-07,Enemy,2013,https://boxd.it/4Xf15T,4,Yes,"w/ mav, '10s",2023-10-06
2023-10-13,House,1977,https://boxd.it/4Z6Vcr,3,,"w/ mav, cinema, 70s",2023-10-11
2023-10-13,Talk to Me,2022,https://boxd.it/4Zc8UV,3,,"w/ mav, '20s",2023-10-12
2023-10-13,The Killing,1956,https://boxd.it/4Zgr93,3.5,,50s,2023-10-12
2023-10-14,The Social Network,2010,https://boxd.it/4ZvtIJ,4,Yes,"w/ mav, '10s",2023-10-13
2023-10-14,Se7en,1995,https://boxd.it/4ZzP9f,5,Yes,"w/ mav, 90s",2023-10-13
2023-10-15,Mulholland Drive,2001,https://boxd.it/501OoJ,4,,"w/ mav, 00s",2023-10-14
2023-10-16,Blue Velvet,1986,https://boxd.it/50dlZb,3,,"w/ mav, 80s",2023-10-15
2023-10-16,No Country for Old Men,2007,https://boxd.it/50hHA1,4,,"w/ mav, 00s",2023-10-15
2023-10-16,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/50mu9V,4,,60s,2023-10-15
2023-10-20,Citizen Kane,1941,https://boxd.it/51rPAH,4,,40s,2023-10-19
2023-10-22,Killers of the Flower Moon,2023,https://boxd.it/52dKi5,4.5,,"w/ mav, '20s, cinema",2023-10-21
2023-10-22,Annihilation,2018,https://boxd.it/52gY5v,3,Yes,"w/ mav, '10s",2023-10-21
2023-10-23,Arrival,2016,https://boxd.it/52nezN,4,,"w/ mav, '10s",2023-10-21
2023-10-23,Invasion of the Body Snatchers,1978,https://boxd.it/52rrkz,3,,"w/ mav, 70s",2023-10-22
2023-10-23,The Thing,1982,https://boxd.it/52zl5f,4.5,,"w/ mav, 80s",2023-10-22
2023-10-24,mother!,2017,https://boxd.it/52RfSh,4,Yes,"w/ mav, '10s",2023-10-23
2023-10-24,Chinatown,1974,https://boxd.it/52Wpdj,4,,70s,2023-10-23
2023-10-24,Prisoners,2013,https://boxd.it/52YrVV,5,,'10s,2023-10-23
2023-10-25,A Wolf at the Door,2013,https://boxd.it/53d4Kl,3.5,,'10s,2023-10-24
2023-10-28,Gone Girl,2014,https://boxd.it/53V8kJ,4,Yes,'10s,2023-10-26
2023-10-28,Prisoners,2013,https://boxd.it/54bfSv,5,Yes,"w/ mav, '10s",2023-10-27
2023-10-29,Dracula,1931,https://boxd.it/54ybyR,4,,30s,2023-10-28
2023-10-29,Frankenstein,1931,https://boxd.it/54yYor,3.5,,30s,2023-10-28
2023-10-29,Bride of Frankenstein,1935,https://boxd.it/54AqXh,4.5,,30s,2023-10-28
2023-10-30,Dracula,1958,https://boxd.it/54U62v,3,,50s,2023-10-29
