Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2023-11-01,The Shining,1980,https://boxd.it/55PczJ,5,Yes,80s,2023-10-31
2023-11-03,Nosferatu,1922,https://boxd.it/56oB8t,4,,"w/ mav, 20s",2023-11-02
2023-11-04,Shadow of the Vampire,2000,https://boxd.it/56v1OH,3.5,,00s,2023-11-02
2023-11-04,The Invisible Man,1933,https://boxd.it/56E91B,4,Yes,"w/ mav, 30s",2023-11-03
2023-11-04,The Cabinet of Dr. Caligari,1920,https://boxd.it/56GP5p,5,,20s,2023-11-03
2023-11-05,The Cabinet of Dr. Caligari,1920,https://boxd.it/56YgbD,5,Yes,"w/ mav, 20s",2023-11-04
2023-11-09,Nosferatu the Vampyre,1979,https://boxd.it/589tDr,4,,70s,2023-11-08
2023-11-12,The Killer,2023,https://boxd.it/593XRv,3,,"w/ mav, '20s",2023-11-11
2023-11-14,Night of the Living Dead,1968,https://boxd.it/59ONsT,4.5,Yes,"w/ mav, cinema, 60s",2023-11-12
2023-12-02,Once Upon a Time... in Hollywood,2019,https://boxd.it/5fCw75,4,,"cinema, w/ mav, '10s",2023-11-30
2023-12-02,The Truman Show,1998,https://boxd.it/5fP2Ep,4,Yes,"w/ mav, 90s",2023-12-01
2023-12-03,Amadeus,1984,https://boxd.it/5g3mf3,5,,"w/ mav, 80s",2023-12-02
2023-12-03,Barry Lyndon,1975,https://boxd.it/5gfOEJ,5,Yes,"w/ mav, 70s",2023-12-02
2023-12-05,Scarface,1983,https://boxd.it/5gR6r3,5,,80s,2023-12-04
2023-12-11,Lolita,1962,https://boxd.it/5iIdG5,3.5,,"w/ mav, 60s",2023-12-09
2023-12-11,Rebecca,1940,https://boxd.it/5iMy6Z,3.5,,"w/ mav, 40s",2023-12-10
2023-12-27,Dream Scenario,2023,https://boxd.it/5pvD7H,3.5,,"w/ mav, '20s",2023-12-26
2023-12-31,The Graduate,1967,https://boxd.it/5rpExR,3.5,,"w/ mav, 60s",2023-12-29
2023-12-31,Dog Day Afternoon,1975,https://boxd.it/5rK3nR,4,Yes,"w/ mav, 70s",2023-12-30
2023-12-31,Clue,1985,https://boxd.it/5rP5L7,4,,"w/ mav, 80s",2023-12-30
2024-01-01,Lady Vengeance,2005,https://boxd.it/5scIZ9,2.5,,"w/ mav, 00s",2023-12-31
2024-01-01,Chungking Express,1994,https://boxd.it/5sjAHP,4.5,,"w/ mav, 90s",2023-12-31
2024-01-02,The Housemaid,1960,https://boxd.it/5sJuoT,2,,"w/ mav, 60s",2024-01-01
2024-01-03,The Hobbit: An Unexpected Journey,2012,https://boxd.it/5tmSwF,4,Yes,"w/ mav, '10s",2024-01-01
2024-01-03,The Hobbit: The Desolation of Smaug,2013,https://boxd.it/5tmSQP,3.5,Yes,"w/ mav, '10s",2024-01-02
2024-01-03,The Hobbit: The Battle of the Five Armies,2014,https://boxd.it/5ts1YN,3.5,Yes,"w/ mav, '10s",2024-01-02
2024-01-05,Charcoal,2022,https://boxd.it/5uUYa3,4,,'20s,2024-01-04
2024-01-05,Bingo: The King of the Mornings,2017,https://boxd.it/5v02SX,3.5,,'10s,2024-01-04
2024-01-07,Nathan for You: Finding Frances,2017,https://boxd.it/5w0X79,4.5,Yes,'10s,2024-01-06
2024-01-07,Embrace of the Serpent,2015,https://boxd.it/5wmkOn,4,,'10s,2024-01-06
2024-01-07,Neighboring Sounds,2012,https://boxd.it/5wtjrh,2.5,,'10s,2024-01-06
2024-01-07,Reflections of a Blender,2010,https://boxd.it/5wysLl,3.5,,'10s,2024-01-06
2024-01-11,PlayTime,1967,https://boxd.it/5yNUVV,5,,60s,2024-01-10
2024-01-13,The King of Comedy,1982,https://boxd.it/5zHl29,4,Yes,"w/ mav, 80s",2024-01-12
2024-01-15,Society of the Snow,2023,https://boxd.it/5AHmAF,4,,"w/ mav, '20s",2024-01-13
2024-01-15,Godzilla Minus One,2023,https://boxd.it/5ARSBP,4,,"w/ mav, '20s, cinema",2024-01-14
2024-01-15,PlayTime,1967,https://boxd.it/5B4o9R,5,Yes,"w/ mav, 60s",2024-01-14
2024-01-21,Fallen Leaves,2023,https://boxd.it/5DRTAP,2,,"w/ mav, '20s",2024-01-20
2024-01-22,When Evil Lurks,2023,https://boxd.it/5Es775,4,,"w/ mav, '20s",2024-01-21
2024-01-22,Misery,1990,https://boxd.it/5EzrIz,4,,"w/ mav, 90s",2024-01-21
2024-01-22,The Fly,1986,https://boxd.it/5EFXK5,3.5,,"w/ mav, 80s",2024-01-21
2024-01-23,The Exorcist,1973,https://boxd.it/5F1O1f,4.5,Yes,"w/ mav, 70s",2024-01-22
2024-01-23,They Live,1988,https://boxd.it/5F9W7h,3,,80s,2024-01-22
2024-01-24,Spartacus,1960,https://boxd.it/5FrChd,3.5,,60s,2024-01-23
2024-01-24,Apocalypse Now,1979,https://boxd.it/5FE9eF,5,,70s,2024-01-23
2024-01-25,Notorious,1946,https://boxd.it/5FSX5L,4.5,,40s,2024-01-24
2024-01-25,The Birds,1963,https://boxd.it/5FXdIR,3.5,Yes,60s,2024-01-24
2024-01-25,Diabolique,1955,https://boxd.it/5G4nxt,4.5,Yes,50s,2024-01-24
2024-01-25,Repulsion,1965,https://boxd.it/5G86nT,4.5,,60s,2024-01-24
2024-01-26,The Conversation,1974,https://boxd.it/5GlZSt,4,Yes,70s,2024-01-25
2024-01-26,The Night of the Hunter,1955,https://boxd.it/5GpnXX,3,,50s,2024-01-25
2024-01-29,The Menu,2022,https://boxd.it/5HX9M9,3.5,Yes,"w/ mav, '20s",2024-01-28
2024-01-29,Mon Oncle,1958,https://boxd.it/5IaNub,3.5,,"w/ mav, 50s",2024-01-28
2024-01-29,Evil Dead II,1987,https://boxd.it/5IdI8v,4,,"w/ mav, 80s",2024-01-28
2024-01-30,Army of Darkness,1992,https://boxd.it/5IsGzf,3,,"w/ mav, 90s",2024-01-29
2024-01-30,Evil Dead Rise,2023,https://boxd.it/5IwpJF,3.5,,"w/ mav, '20s",2024-01-29
2024-01-30,Aliens,1986,https://boxd.it/5IMEXJ,2.5,,"w/ mav, 80s",2024-01-29
2024-01-30,Alien³,1992,https://boxd.it/5IOYvz,1,,"w/ mav, 90s",2024-01-29
2024-01-31,Star Wars,1977,https://boxd.it/5IY0yj,4.5,,"w/ mav, 70s",2024-01-30
2024-02-01,The Empire Strikes Back,1980,https://boxd.it/5JkiA7,4,,"w/ mav, 80s",2024-01-31
2024-02-01,Return of the Jedi,1983,https://boxd.it/5Jq2mP,4,,"w/ mav, 80s",2024-01-31
2024-02-01,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/5JAbB5,2.5,,90s,2024-01-31
2024-02-02,Star Wars: Episode II – Attack of the Clones,2002,https://boxd.it/5JLP5b,2.5,,00s,2024-02-01
2024-02-02,Star Wars: Episode III – Revenge of the Sith,2005,https://boxd.it/5JOIeL,4,,00s,2024-02-01
2024-02-02,Paths of Glory,1957,https://boxd.it/5JYSJT,4.5,,50s,2024-02-01
2024-02-03,Hitchcock,2012,https://boxd.it/5Kevuj,3,,'10s,2024-02-02
2024-02-03,Psycho,1960,https://boxd.it/5Khiah,5,Yes,60s,2024-02-02
2024-02-03,Eyes Wide Shut,1999,https://boxd.it/5Koo0B,4.5,Yes,90s,2024-02-02
2024-02-03,A Clockwork Orange,1971,https://boxd.it/5KsMcp,5,Yes,70s,2024-02-02
2024-02-07,Poor Things,2023,https://boxd.it/5MeZtX,4,,"w/ mav, '20s, cinema",2024-02-06
2024-02-12,The Conversation,1974,https://boxd.it/5OfK6z,4.5,Yes,"w/ mav, 70s",2024-02-10
2024-02-12,Scarface,1983,https://boxd.it/5OskID,5,Yes,"w/ mav, 80s",2024-02-11
2024-02-12,Charade,1963,https://boxd.it/5OAHub,4.5,,"w/ mav, 60s",2024-02-11
2024-02-13,Lost Highway,1997,https://boxd.it/5ORtVr,3.5,,"w/ mav, 90s",2024-02-12
2024-02-13,Charcoal,2022,https://boxd.it/5P3Caj,4,Yes,"w/ mav, '20s",2024-02-12
2024-02-15,World on a Wire,1973,https://boxd.it/5PJxbl,5,,"w/ mav, 70s",2024-02-14
2024-02-15,Life of Brian,1979,https://boxd.it/5PRaod,3.5,,70s,2024-02-14
2024-02-16,Prince of Darkness,1987,https://boxd.it/5Q2Vbn,3.5,,80s,2024-02-15
2024-02-16,In the Mouth of Madness,1994,https://boxd.it/5Q4K1P,4,,90s,2024-02-15
2024-02-16,Incendies,2010,https://boxd.it/5Q8PbD,4,,'10s,2024-02-15
2024-02-16,Dune,2021,https://boxd.it/5Qguj3,3.5,,'20s,2024-02-15
2024-02-17,The Favourite,2018,https://boxd.it/5Qvc3r,3.5,,'10s,2024-02-16
2024-02-18,Prisoners,2013,https://boxd.it/5RlEGl,5,Yes,'10s,2024-02-17
2024-02-19,Shutter Island,2010,https://boxd.it/5RvWBX,4,Yes,'10s,2024-02-18
2024-02-19,The Lighthouse,2019,https://boxd.it/5RvX09,5,Yes,'10s,2024-02-18
2024-02-19,Heaven Knows What,2014,https://boxd.it/5RNZah,3,,'10s,2024-02-18
2024-02-26,Alphaville,1965,https://boxd.it/5UGeAl,3.5,,"60s, w/ mav",2024-02-24
2024-02-27,The Zone of Interest,2023,https://boxd.it/5VvjPx,4,,'20s,2024-02-26
2024-02-29,Inglourious Basterds,2009,https://boxd.it/5WcDvX,5,,00s,2024-02-28
2024-03-03,Dune: Part Two,2024,https://boxd.it/5XAd2x,4.5,,"w/ mav, cinema, '20s",2024-03-02
2024-03-05,Spaceman,2024,https://boxd.it/5YyPyL,3,,'20s,2024-03-04
2024-03-05,Shin Godzilla,2016,https://boxd.it/5YEUKz,3.5,,'10s,2024-03-04
2024-03-07,Spellbound,1945,https://boxd.it/5Zx58z,4,,40s,2024-03-06
2024-03-20,Pi,1998,https://boxd.it/65MDsn,3.5,,90s,2024-03-19
2024-03-28,I Saw the Devil,2010,https://boxd.it/69ox5Z,3.5,,'10s,2024-03-27
2024-03-29,Black Mirror: Bandersnatch,2018,https://boxd.it/69EinV,,,'10s,2024-03-28
2024-03-29,The Nice Guys,2016,https://boxd.it/69MHJX,4,,'10s,2024-03-28
2024-03-31,The Nice Guys,2016,https://boxd.it/6aQEf3,4,Yes,"w/ mav, '10s",2024-03-30
2024-04-01,Long Day's Journey Into Night,2018,https://boxd.it/6be7IT,4.5,,"w/ mav, '10s",2024-03-31
2024-04-01,Burning,2018,https://boxd.it/6bo4Mj,3,,"w/ mav, '10s",2024-03-31
2024-04-05,Hard Labor,2011,https://boxd.it/6d52vl,3.5,,'10s,2024-04-04
2024-04-08,Apocalypse Now,1979,https://boxd.it/6eCJEb,5,Yes,"w/ mav, cinema, 70s",2024-04-07
2024-04-15,What We Do in the Shadows,2014,https://boxd.it/6hkw5j,5,,"w/ mav, '10s",2024-04-14
2024-04-15,Dracula,1931,https://boxd.it/6hpIGh,4,Yes,"w/ mav, 30s",2024-04-14
2024-04-20,Late Night with the Devil,2023,https://boxd.it/6jf5jB,3.5,,"w/ mav, '20s",2024-04-19
2024-04-21,"Paris, Texas",1984,https://boxd.it/6jvFgv,4,,"w/ mav, 80s",2024-04-20
2024-04-21,Perfect Days,2023,https://boxd.it/6jDEsB,4,,"w/ mav, cinema, '20s",2024-04-20
2024-04-21,Incendies,2010,https://boxd.it/6jHWSZ,4,Yes,"w/ mav, '10s",2024-04-20
2024-04-22,Fargo,1996,https://boxd.it/6jYSKh,3,,"w/ mav, 90s",2024-04-21
2024-04-26,Monkey Man,2024,https://boxd.it/6lBfcn,3.5,,'20s,2024-04-25
2024-05-04,The Room,2003,https://boxd.it/6oWucB,0.5,,"w/ mav, 00s",2024-05-03
2024-05-04,The Disaster Artist,2017,https://boxd.it/6p3A9H,4,,"w/ mav, '10s",2024-05-03
2024-05-05,After Hours,1985,https://boxd.it/6pvw1Z,4,Yes,"w/ mav, 80s",2024-05-04
2024-05-06,The House That Jack Built,2018,https://boxd.it/6q4EYZ,4,,"w/ mav, '10s",2024-05-05
2024-05-07,Django Unchained,2012,https://boxd.it/6qrbgP,4.5,,'10s,2024-05-06
2024-05-08,Mean Streets,1973,https://boxd.it/6qSNtL,3,,70s,2024-05-07
2024-05-09,The Revenant,2015,https://boxd.it/6rneTL,3.5,,'10s,2024-05-08
2024-05-10,The Devils,1971,https://boxd.it/6rqVTZ,4,,70s,2024-05-09
2024-05-11,The Shining,1980,https://boxd.it/6s6zs7,5,Yes,"w/ mav, cinema, 80s",2024-05-10
2024-05-11,A Clockwork Orange,1971,https://boxd.it/6s6zCr,5,Yes,"w/ mav, cinema, 70s",2024-05-10
2024-05-11,Full Metal Jacket,1987,https://boxd.it/6s6A6V,3.5,Yes,"w/ mav, cinema, 80s",2024-05-10
2024-05-13,Eyes Wide Shut,1999,https://boxd.it/6sMRIL,5,Yes,"w/ mav, 90s",2024-05-12
2024-05-14,Killer's Kiss,1955,https://boxd.it/6t4lNb,3.5,,50s,2024-05-13
2024-05-16,Shadow of a Doubt,1943,https://boxd.it/6tXb8R,3.5,,40s,2024-05-15
2024-05-19,The Maltese Falcon,1941,https://boxd.it/6uSXWp,3.5,,"w/ mav, 40s",2024-05-18
2024-05-20,Django Unchained,2012,https://boxd.it/6voKFJ,4.5,Yes,"w/ mav, '10s",2024-05-18
2024-05-20,Sunset Boulevard,1950,https://boxd.it/6voLdV,4,,"w/ mav, 50s",2024-05-19
2024-05-21,The Apartment,1960,https://boxd.it/6vLuPp,5,,"w/ mav, 60s",2024-05-19
2024-05-21,The Hateful Eight,2015,https://boxd.it/6vQSTv,4.5,,"w/ mav, '10s",2024-05-20
2024-05-22,Dune: Part Two,2024,https://boxd.it/6weii7,4.5,Yes,"w/ mav, '20s",2024-05-21
2024-05-26,Spellbound,1945,https://boxd.it/6xSbdX,4,Yes,"w/ mav, 40s",2024-05-25
2024-05-27,Persona,1966,https://boxd.it/6ycSNJ,3.5,,"w/ mav, 60s",2024-05-25
2024-05-27,Solaris,1972,https://boxd.it/6yofsB,4,,"w/ mav, 70s",2024-05-26
2024-05-28,Laura,1944,https://boxd.it/6yMw1v,4.5,,"w/ mav, 40s",2024-05-27
2024-05-29,Bunny Lake Is Missing,1965,https://boxd.it/6zljjV,4,,60s,2024-05-28
2024-06-02,The Third Man,1949,https://boxd.it/6AMaY9,5,,"w/ mav, 40s",2024-06-01
2024-06-13,Amadeus,1984,https://boxd.it/6FhHVl,5,Yes,"w/ mav, 80s",2024-06-12
2024-06-14,Blade Runner,1982,https://boxd.it/6FLi39,5,Yes,"w/ mav, 80s, cinema",2024-06-13
2024-06-15,A Quiet Place,2018,https://boxd.it/6FRDNT,3,,"w/ mav, '10s",2024-06-13
2024-06-16,I Saw the TV Glow,2024,https://boxd.it/6GfohL,4,,"w/ mav, '20s",2024-06-14
2024-06-17,Deep Red,1975,https://boxd.it/6GMgNZ,5,,"w/ mav, 70s",2024-06-16
2024-06-18,Close Encounters of the Third Kind,1977,https://boxd.it/6HbqD1,4,,"w/ mav, 70s",2024-06-17
2024-06-19,Blade Runner 2049,2017,https://boxd.it/6HzEch,4,Yes,'10s,2024-06-18
2024-06-19,Problemista,2023,https://boxd.it/6HHAIp,3.5,,'20s,2024-06-18
2024-06-20,Sherlock Jr.,1924,https://boxd.it/6HUvwz,4,,20s,2024-06-19
2024-06-24,North by Northwest,1959,https://boxd.it/6JGDc3,5,Yes,"w/ mav, 50s",2024-06-23
2024-06-27,Ex Machina,2015,https://boxd.it/6KGwXF,4.5,Yes,'10s,2024-06-25
2024-06-28,Jurassic Park,1993,https://boxd.it/6L9e91,3.5,,"w/ mav, 90s",2024-06-27
2024-06-29,In a Violent Nature,2024,https://boxd.it/6LG6Fp,4,,"w/ mav, '20s",2024-06-28
2024-06-30,Friday the 13th,1980,https://boxd.it/6LRt0r,3,,"w/ mav, 80s",2024-06-29
2024-06-30,Raiders of the Lost Ark,1981,https://boxd.it/6M0wHr,3.5,,"w/ mav, 80s",2024-06-29
2024-07-01,A Nightmare on Elm Street,1984,https://boxd.it/6MusBz,4.5,Yes,"w/ mav, 80s",2024-06-30
2024-07-01,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,https://boxd.it/6MxhPL,3,,"w/ mav, 80s",2024-06-30
2024-07-02,A Nightmare on Elm Street 3: Dream Warriors,1987,https://boxd.it/6MSZGZ,2,,"w/ mav, 80s",2024-07-01
2024-07-03,Wes Craven's New Nightmare,1994,https://boxd.it/6N7D7X,3,,"w/ mav, 90s",2024-07-02
2024-07-03,Evil Dead,2013,https://boxd.it/6NgXWp,4,,"w/ mav, '10s",2024-07-02
2024-07-04,Ren Faire,2024,https://boxd.it/6NF8mZ,4,,"w/ mav, '20s",2024-07-03
2024-07-06,The Devil's Bath,2024,https://boxd.it/6OjAqF,4,,"w/ mav, '20s",2024-07-04
2024-07-06,MaXXXine,2024,https://boxd.it/6OFpMp,2.5,,"w/ mav, '20s, cinema",2024-07-05
2024-07-06,X,2022,https://boxd.it/6OFq3Z,4,Yes,"w/ mav, '20s, cinema",2024-07-05
2024-07-06,Pearl,2022,https://boxd.it/6OFqcx,4,Yes,"w/ mav, '20s, cinema",2024-07-05
2024-07-08,The House of the Devil,2009,https://boxd.it/6PuhqH,4,,"w/ mav, 00s",2024-07-07
2024-07-09,Blow Out,1981,https://boxd.it/6PQ5Jr,4.5,,"w/ mav, 80s",2024-07-08
2024-07-09,Body Double,1984,https://boxd.it/6PQ9PN,3.5,,"w/ mav, 80s",2024-07-08
2024-07-09,Dressed to Kill,1980,https://boxd.it/6PVudl,3.5,,80s,2024-07-08
2024-07-09,Phantom of the Paradise,1974,https://boxd.it/6PY1Nv,4,,70s,2024-07-08
2024-07-09,Some Kind of Heaven,2020,https://boxd.it/6Q2JBB,3.5,,'20s,2024-07-08
2024-07-10,Punch-Drunk Love,2002,https://boxd.it/6QuMuT,4,,00s,2024-07-09
2024-07-11,Boogie Nights,1997,https://boxd.it/6QE3SB,4.5,,90s,2024-07-10
2024-07-11,The Master,2012,https://boxd.it/6QOAJH,3,,'10s,2024-07-10
2024-07-12,Punch-Drunk Love,2002,https://boxd.it/6R8xj7,4.5,Yes,"w/ mav, 00s",2024-07-11
2024-07-14,Inherent Vice,2014,https://boxd.it/6RU2bH,3.5,,"w/ mav, '10s",2024-07-12
2024-07-14,There Will Be Blood,2007,https://boxd.it/6S8OS3,4,,"w/ mav, 00s",2024-07-13
2024-07-15,The 400 Blows,1959,https://boxd.it/6Sy1hf,5,,"w/ mav, cinema, 50s",2024-07-14
2024-07-18,SPERMWORLD,2024,https://boxd.it/6U5uBt,4,,'20s,2024-07-17
2024-07-23,Chime,2024,https://boxd.it/6WiAOR,3,,'20s,2024-07-22
2024-07-23,Kaili Blues,2015,https://boxd.it/6WlDAz,3.5,,'10s,2024-07-22
2024-07-24,The Fog,1980,https://boxd.it/6WzkYl,3.5,,80s,2024-07-23
2024-07-24,Christine,1983,https://boxd.it/6WH0FJ,4,,80s,2024-07-23
2024-07-26,Rush,2013,https://boxd.it/6XDCc7,4,,'10s,2024-07-25
2024-07-28,Titane,2021,https://boxd.it/6YBreh,3.5,,"w/ mav, '20s, cinema",2024-07-27
2024-07-28,Battle Royale,2000,https://boxd.it/6YBsxz,3,,"w/ mav, 00s, cinema",2024-07-27
2024-08-07,Shin Kamen Rider,2023,https://boxd.it/72V9q1,4,,'20s,2024-08-06
2024-08-10,Exhuma,2024,https://boxd.it/74287v,4,,"w/ mav, '20s",2024-08-09
2024-08-11,Uncut Gems,2019,https://boxd.it/74s4Fv,4.5,Yes,"w/ mav, '10s",2024-08-10
2024-08-11,Boogie Nights,1997,https://boxd.it/74DXuJ,5,Yes,"w/ mav, 90s",2024-08-10
2024-08-15,Ran,1985,https://boxd.it/76ksjZ,4,,80s,2024-08-14
2024-08-16,Seven Samurai,1954,https://boxd.it/76IFXB,4,,50s,2024-08-15
2024-08-18,Dreams,1990,https://boxd.it/77zIJ9,4,,"w/ mav, 90s",2024-08-17
2024-08-18,Kwaidan,1964,https://boxd.it/77Gn65,4.5,,"w/ mav, 60s",2024-08-17
2024-08-19,Alien: Romulus,2024,https://boxd.it/78gdqV,4,,"w/ mav, '20s, cinema",2024-08-18
2024-08-25,Prometheus,2012,https://boxd.it/7aYz3l,3,,"w/ mav, '10s",2024-08-24
2024-08-25,Alien: Covenant,2017,https://boxd.it/7aYADf,3.5,,"w/ mav, '10s",2024-08-24
2024-08-26,Bramayugam,2024,https://boxd.it/7bAbBJ,4.5,,"w/ mav, '20s",2024-08-25
2024-09-01,Longlegs,2024,https://boxd.it/7e8TkD,4,,"w/ mav, '20s, cinema",2024-08-31
2024-09-02,Rosemary's Baby,1968,https://boxd.it/7eyyjh,4,Yes,"w/ mav, 60s",2024-08-31
2024-09-05,Where the Sidewalk Ends,1950,https://boxd.it/7fX8U1,4,,50s,2024-09-04
2024-09-07,The Lady Vanishes,1938,https://boxd.it/7gJPMv,3.5,,"w/ mav, cinema, 30s",2024-09-05
2024-09-07,Stage Fright,1950,https://boxd.it/7gJQCr,3,,"w/ mav, 50s, cinema",2024-09-05
2024-09-08,Where the Sidewalk Ends,1950,https://boxd.it/7hxmfH,4,Yes,"w/ mav, 50s",2024-09-07
2024-09-08,Bunny Lake Is Missing,1965,https://boxd.it/7hxmTH,4.5,Yes,"w/ mav, 60s",2024-09-07
2024-09-09,Anatomy of a Murder,1959,https://boxd.it/7i7nRT,4,,50s,2024-09-08
2024-09-15,Force Majeure,2014,https://boxd.it/7kufJr,3.5,,"w/ mav, '10s",2024-09-14
2024-09-16,Manhattan,1979,https://boxd.it/7kWgNZ,3.5,,"w/ mav, 70s",2024-09-15
2024-09-16,The Purple Rose of Cairo,1985,https://boxd.it/7l3pJh,4,,"w/ mav, 80s",2024-09-15
2024-09-19,First Reformed,2017,https://boxd.it/7mgxD7,4.5,,'10s,2024-09-18
2024-09-22,Evil Dead II,1987,https://boxd.it/7nM2gT,4,Yes,80s,2024-09-21
2024-09-23,The Shaggy D.A.,1976,https://boxd.it/7nUaV7,1,,70s,2024-09-21
2024-09-29,The Substance,2024,https://boxd.it/7qKOBj,4,,"w/ mav, '20s, cinema",2024-09-28
2024-09-29,Manhattan Murder Mystery,1993,https://boxd.it/7qKPr5,3.5,,"w/ mav, 90s",2024-09-28
2024-10-05,Apartment 7A,2024,https://boxd.it/7t8TU7,3,,"w/ mav, '20s",2024-10-03
2024-10-06,The Omen,1976,https://boxd.it/7tRK7v,3.5,,"w/ mav, 70s",2024-10-05
2024-10-06,The First Omen,2024,https://boxd.it/7u3fPb,4,,"w/ mav, '20s",2024-10-05
2024-10-08,Beyond the Infinite Two Minutes,2020,https://boxd.it/7vgR2V,4.5,,'20s,2024-10-07
2024-10-09,River,2023,https://boxd.it/7vxrJD,3.5,,'20s,2024-10-08
2024-10-10,Interview with the Vampire,1994,https://boxd.it/7vMvmX,4,,90s,2024-10-09
2024-10-10,Ghost in the Shell,1995,https://boxd.it/7vQZRf,3.5,,90s,2024-10-09
2024-10-10,The Platform 2,2024,https://boxd.it/7vUWal,1.5,,'20s,2024-10-09
2024-10-10,Tour de Pharmacy,2017,https://boxd.it/7vZhhZ,4,,'10s,2024-10-09
2024-10-10,7 Days in Hell,2015,https://boxd.it/7w0khF,3.5,,'10s,2024-10-09
2024-10-12,Westworld,1973,https://boxd.it/7wSr9r,4,,"w/ mav, 70s",2024-10-11
