Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2024-10-13,The Andromeda Strain,1971,https://boxd.it/7xdKVV,4.5,,"w/ mav, 70s",2024-10-12
2024-10-13,Planet of the Apes,1968,https://boxd.it/7xmsdJ,3.5,,"w/ mav, 60s",2024-10-12
2024-10-13,Tour de Pharmacy,2017,https://boxd.it/7xpIqv,4,Yes,"w/ mav, '10s",2024-10-12
2024-10-14,Ikarie XB 1,1963,https://boxd.it/7xMN4v,3,,"w/ mav, 60s",2024-10-13
2024-10-14,Dark City,1998,https://boxd.it/7xVNfL,3.5,,"w/ mav, 90s",2024-10-13
2024-10-18,Grand Prix,1966,https://boxd.it/7zUww7,5,,60s,2024-10-17
2024-10-19,Ace in the Hole,1951,https://boxd.it/7AlshB,4,,"w/ mav, 50s",2024-10-18
2024-10-20,Some Like It Hot,1959,https://boxd.it/7ABB49,5,,"w/ mav, 50s",2024-10-18
2024-10-21,Uzumaki,2024,https://boxd.it/7BDSIt,2.5,,"w/ mav, '20s",2024-10-20
2024-10-22,Foreign Correspondent,1940,https://boxd.it/7C1Fqf,4,,40s,2024-10-21
2024-10-23,Caché,2005,https://boxd.it/7CCret,4.5,,00s,2024-10-22
2024-10-24,The Lives of Others,2006,https://boxd.it/7D4wG9,4.5,,00s,2024-10-23
2024-10-25,Casino,1995,https://boxd.it/7DwETL,5,,"w/ mav, 90s",2024-10-24
2024-10-26,The Discreet Charm of the Bourgeoisie,1972,https://boxd.it/7DUfkz,3,,"w/ mav, 70s",2024-10-25
2024-10-26,Caché,2005,https://boxd.it/7Ec2Ex,4.5,Yes,"w/ mav, 00s",2024-10-25
2024-10-28,GoodFellas,1990,https://boxd.it/7EYmHH,4,,"w/ mav, 90s",2024-10-27
2024-11-09,Network,1976,https://boxd.it/7KYgcH,4,,70s,2024-11-07
2024-11-09,Let the Right One In,2008,https://boxd.it/7L6LQJ,3.5,,00s,2024-11-08
2024-11-10,"The Good, the Bad and the Ugly",1966,https://boxd.it/7LuQ8l,4.5,,60s,2024-11-08
2024-11-10,For a Few Dollars More,1965,https://boxd.it/7LAUbF,4,,60s,2024-11-09
2024-11-11,A Fistful of Dollars,1964,https://boxd.it/7MbfqN,3.5,,60s,2024-11-10
2024-11-14,Martin,1977,https://boxd.it/7NUC7X,3.5,,cinema,2024-11-13
2024-11-15,Picnic at Hanging Rock,1975,https://boxd.it/7O8J9z,4,,70s,2024-11-14
2024-11-17,A Different Man,2024,https://boxd.it/7PnaPJ,4,,'20s,2024-11-16
2024-11-19,Rogue One: A Star Wars Story,2016,https://boxd.it/7QsTul,3.5,,'10s,2024-11-18
2024-11-20,Star Wars: The Force Awakens,2015,https://boxd.it/7QIt73,2,,'10s,2024-11-19
2024-11-20,Star Wars: The Last Jedi,2017,https://boxd.it/7QMpTZ,3,,'10s,2024-11-19
2024-11-20,Star Wars: The Rise of Skywalker,2019,https://boxd.it/7QY9lV,2.5,,'10s,2024-11-19
2024-11-21,Halloween II,1981,https://boxd.it/7RdXA7,3.5,,80s,2024-11-20
2024-11-21,Halloween III: Season of the Witch,1982,https://boxd.it/7Re0Fp,3,,80s,2024-11-20
2024-11-21,The Last Voyage of the Demeter,2023,https://boxd.it/7RngXH,2.5,,'20s,2024-11-20
2024-11-24,I'm Still Here,2024,https://boxd.it/7SJJd7,4.5,,"w/ mav, cinema, '20s",2024-11-23
2024-11-24,Megalopolis,2024,https://boxd.it/7SZkUR,2.5,,"w/ mav, '20s",2024-11-23
2024-11-25,The Thirteenth Floor,1999,https://boxd.it/7TpZY3,3.5,,"w/ mav, 90s",2024-11-24
2024-11-26,Creepy,2016,https://boxd.it/7TTLMd,4.5,,"w/ mav, '10s",2024-11-25
2024-11-27,The Medium,2021,https://boxd.it/7UePaf,4,,'20s,2024-11-26
2024-11-27,Impetigore,2019,https://boxd.it/7UlvfN,4,,'10s,2024-11-26
2024-11-28,Retribution,2006,https://boxd.it/7UUku3,4,,00s,2024-11-27
2024-11-29,The Red Light Bandit,1968,https://boxd.it/7VfToB,3.5,,60s,2024-11-28
2024-11-29,"São Paulo, Incorporated",1965,https://boxd.it/7VoBe7,4.5,,60s,2024-11-28
2024-11-30,Faust,1926,https://boxd.it/7VUo85,4.5,,20s,2024-11-29
2024-12-03,Death Proof,2007,https://boxd.it/7XmOc3,3.5,,00s,2024-12-02
2024-12-03,Conclave,2024,https://boxd.it/7XDjUR,4,,'20s,2024-12-02
2024-12-05,In a Lonely Place,1950,https://boxd.it/7YgZ3t,3.5,,50s,2024-12-04
2024-12-05,Casablanca,1942,https://boxd.it/7YgZkp,4,,40s,2024-12-04
2024-12-08,The Lord of the Rings: The War of the Rohirrim,2024,https://boxd.it/7ZxkHb,3.5,,"w/ mav, cinema, '20s",2024-12-06
2024-12-10,Dracula,1979,https://boxd.it/80ZfOB,4,,70s,2024-12-09
2024-12-11,Indiana Jones and the Temple of Doom,1984,https://boxd.it/81m4tN,2.5,,80s,2024-12-10
2024-12-11,Indiana Jones and the Last Crusade,1989,https://boxd.it/81m587,3,,80s,2024-12-10
2024-12-12,Ed Wood,1994,https://boxd.it/81TN9f,4.5,,90s,2024-12-11
2024-12-27,Pulse,2001,https://boxd.it/8b3B2R,3.5,,"w/ mav, 00s",2024-12-26
2025-01-04,Nosferatu,2024,https://boxd.it/8ie9UV,4.5,,"w/ mav, cinema, '20s",2025-01-02
2025-01-05,Akira,1988,https://boxd.it/8jrVHF,3.5,,80s,2025-01-03
2025-01-06,Suspicion,1941,https://boxd.it/8kH3ob,3.5,,"w/ mav, 40s",2025-01-05
2025-01-06,Marnie,1964,https://boxd.it/8l8jKV,3,,"w/ mav, 60s",2025-01-05
2025-01-08,Nosferatu,2024,https://boxd.it/8mov1z,4.5,Yes,"w/ mav, cinema, '20s",2025-01-06
2025-01-08,I Confess,1953,https://boxd.it/8movyN,4,,50s,2025-01-06
2025-01-09,Mr. Arkadin,1955,https://boxd.it/8nklqF,4,,50s,2025-01-08
2025-01-09,The Stranger,1946,https://boxd.it/8nqsyj,4,,40s,2025-01-08
2025-01-09,Touch of Evil,1958,https://boxd.it/8nFbCD,4,,50s,2025-01-08
2025-01-12,Four Flies on Grey Velvet,1971,https://boxd.it/8qxZ19,4,,"w/ mav, 70s",2025-01-10
2025-01-12,The Bird with the Crystal Plumage,1970,https://boxd.it/8qy49x,4,,"w/ mav, 70s",2025-01-11
2025-01-12,Tenebre,1982,https://boxd.it/8qJ28p,3.5,,"w/ mav, 80s",2025-01-11
2025-01-12,Opera,1987,https://boxd.it/8r65ap,3.5,,"w/ mav, 80s",2025-01-11
2025-01-13,Trafic,1971,https://boxd.it/8s6Q27,4.5,,"w/ mav, 70s",2025-01-12
2025-01-14,Deep Red,1975,https://boxd.it/8t8ieL,5,Yes,"w/ mav, 70s",2025-01-13
2025-01-20,Until the End of the World,1991,https://boxd.it/8xPbGF,5,,"w/ mav, 90s",2025-01-19
2025-01-24,Golem,1980,https://boxd.it/8Aup5X,2.5,,70s,2025-01-23
2025-01-24,The War of the Worlds: Next Century,1981,https://boxd.it/8AupCH,3,,80s,2025-01-23
2025-01-25,Conclave,2024,https://boxd.it/8Btqqz,4,Yes,"w/ mav, '20s",2025-01-24
2025-01-25,A Different Man,2024,https://boxd.it/8BtrKl,4,Yes,"w/ mav, '20s",2025-01-24
2025-01-26,Cloud,2024,https://boxd.it/8BVFGj,3.5,,"w/ mav, '20s",2025-01-25
2025-01-26,Juror #2,2024,https://boxd.it/8CgeR7,4,,"w/ mav, '20s",2025-01-25
2025-01-27,Heretic,2024,https://boxd.it/8CIrTB,2.5,,"w/ mav, '20s",2025-01-25
2025-01-27,The Girl with the Needle,2024,https://boxd.it/8DeAEz,5,,"w/ mav, '20s",2025-01-26
2025-01-28,Green Porno,2008,https://boxd.it/8DB329,,,"w/ mav, 00s",2025-01-26
2025-01-28,Godland,2022,https://boxd.it/8DTyAR,3.5,,'20s,2025-01-27
2025-01-28,Toll,2023,https://boxd.it/8DZZfD,4,,'20s,2025-01-27
2025-01-28,Motel Destino,2024,https://boxd.it/8E94ph,4,,'20s,2025-01-27
2025-01-29,Shine Your Eyes,2020,https://boxd.it/8En0xJ,4,,'20s,2025-01-28
2025-01-30,Wife of a Spy,2020,https://boxd.it/8FpO4P,4,,'20s,2025-01-29
2025-02-02,Dune,1984,https://boxd.it/8H4cbJ,3,,"w/ mav, 80s",2025-01-31
2025-02-02,The Seed of the Sacred Fig,2024,https://boxd.it/8Hky69,4,,"w/ mav, '20s",2025-02-01
2025-02-02,Charisma,1999,https://boxd.it/8HxoB3,4,,90s,2025-02-01
2025-02-03,Tokyo Sonata,2008,https://boxd.it/8I9ONl,3.5,,"w/ mav, 00s",2025-02-02
2025-02-04,Martha,1974,https://boxd.it/8IJOA9,4,,70s,2025-02-02
2025-02-24,The Brutalist,2024,https://boxd.it/8VLk9j,4.5,,"w/ mav, '20s, cinema",2025-02-22
2025-03-02,Grand Prix,1966,https://boxd.it/8ZD8e7,5,Yes,"w/ mav, 60s",2025-02-28
2025-03-02,Blood and Black Lace,1964,https://boxd.it/8ZDeeH,4.5,,"w/ mav, 60s",2025-03-01
2025-03-03,Black Sunday,1960,https://boxd.it/900pir,4.5,,"w/ mav, 60s",2025-03-01
2025-03-05,"Kill, Baby... Kill!",1966,https://boxd.it/91vO1L,3,,"w/ mav, 60s",2025-03-03
2025-03-05,Black Sabbath,1963,https://boxd.it/91vOX1,4,,"w/ mav, 60s",2025-03-04
2025-03-05,A Bay of Blood,1971,https://boxd.it/91BXdj,4,,"w/ mav, 70s",2025-03-04
2025-03-05,Grand Theft Hamlet,2024,https://boxd.it/91KoYH,4,,'20s,2025-03-04
2025-03-06,Branded to Kill,1967,https://boxd.it/92n61P,4,,60s,2025-03-05
2025-03-07,Kuroneko,1968,https://boxd.it/92BWWL,5,,60s,2025-03-06
2025-03-25,Shine Your Eyes,2020,https://boxd.it/9dGpN1,4.5,Yes,w/ mav,2025-03-23
2025-03-26,The Beasts,2022,https://boxd.it/9eAWg7,4,,'20s,2025-03-25
2025-03-26,Naked Lunch,1991,https://boxd.it/9eAXZx,3,,90s,2025-03-25
2025-03-27,Videodrome,1983,https://boxd.it/9eLqYD,4,,80s,2025-03-26
2025-03-27,Veronika Voss,1982,https://boxd.it/9eQ0xr,4,,80s,2025-03-26
2025-03-31,Dead Talents Society,2024,https://boxd.it/9gW8uv,4,,"w/ mav, '20s",2025-03-29
2025-04-14,Twin Peaks: Fire Walk with Me,1992,https://boxd.it/9oSxHj,4,,"w/ mav, 90s",2025-04-12
2025-04-23,Despair,1978,https://boxd.it/9uJLNB,3.5,,"w/ mav, 70s",2025-04-21
2025-04-26,Macbeth,1971,https://boxd.it/9wn8wZ,4.5,,"w/ mav, 70s",2025-04-25
2025-04-27,The Fearless Vampire Killers,1967,https://boxd.it/9x3dIv,4,,"w/ mav, 60s",2025-04-26
2025-04-28,The Saragossa Manuscript,1965,https://boxd.it/9xznKF,4.5,,"w/ mav, 60s",2025-04-27
2025-04-28,The Exterminating Angel,1962,https://boxd.it/9xI0uR,4,,"w/ mav, 60s",2025-04-27
2025-05-01,Love & Saucers,2017,https://boxd.it/9yYAAd,4,,'10s,2025-04-30
2025-05-01,The Velvet Underground,2021,https://boxd.it/9zfOdh,5,,'20s,2025-04-30
2025-05-06,SPERMWORLD,2024,https://boxd.it/9CdePR,4,Yes,"w/ mav, '20s",2025-05-03
2025-05-06,The 39 Steps,1935,https://boxd.it/9CdhAv,3.5,,"w/ mav, 30s",2025-05-05
2025-05-11,Foreign Correspondent,1940,https://boxd.it/9F7atH,4,Yes,"w/ mav, 40s",2025-05-10
2025-05-11,Rope,1948,https://boxd.it/9F7bbp,4,Yes,"w/ mav, 40s",2025-05-10
2025-05-13,Under Capricorn,1949,https://boxd.it/9G8DXR,4,,"w/ mav, 40s",2025-05-12
2025-05-14,The Wrong Man,1956,https://boxd.it/9GERPL,4,,50s,2025-05-13
2025-05-18,The Girl Who Knew Too Much,1963,https://boxd.it/9IXeCJ,4.5,,"w/ mav, 60s",2025-05-17
2025-05-19,Your Vice Is a Locked Room and Only I Have the Key,1972,https://boxd.it/9JGU5d,3,,"w/ mav, 70s",2025-05-18
2025-05-19,The Strange Vice of Mrs Wardh,1971,https://boxd.it/9JGUxr,4.5,,"w/ mav, 70s",2025-05-18
2025-05-20,What Have You Done to Solange?,1972,https://boxd.it/9K6bQF,3.5,,"w/ mav, 70s",2025-05-19
2025-05-20,All the Colours of the Dark,1972,https://boxd.it/9KptUX,4,,70s,2025-05-19
2025-05-25,All the Colours of the Dark,1972,https://boxd.it/9NgYMp,5,Yes,"w/ mav, 70s",2025-05-24
2025-05-26,In the Mood for Love,2000,https://boxd.it/9NPfWJ,4,,"w/ mav, 00s, cinema",2025-05-25
2025-06-01,"Basic Sanitation, the Movie",2007,https://boxd.it/9Rxmnh,4,,"w/ mav, 00s, cinema",2025-05-31
2025-06-02,Sinners,2025,https://boxd.it/9Sssyf,4,,"w/ mav, '20s",2025-06-01
2025-06-11,Wild at Heart,1990,https://boxd.it/9XPWmJ,4,,90s,2025-06-10
2025-06-12,eXistenZ,1999,https://boxd.it/9Ydoh9,3.5,,90s,2025-06-10
2025-06-12,Scanners,1981,https://boxd.it/9Yz133,3.5,,"w/ mav, 80s",2025-06-11
2025-06-23,Minority Report,2002,https://boxd.it/a5NOw5,4,,00s,2025-06-22
2025-06-23,Total Recall,1990,https://boxd.it/a5SMaV,3.5,,90s,2025-06-22
2025-06-26,Kamikaze '89,1982,https://boxd.it/a7y8OT,3.5,,80s,2025-06-25
2025-06-27,Chinese Roulette,1976,https://boxd.it/a8gwWF,3,,"w/ mav, 70s, cinema",2025-06-26
2025-06-28,Hatchet for the Honeymoon,1970,https://boxd.it/a8ySkz,3.5,,70s,2025-06-26
2025-06-28,The Case of the Scorpion's Tail,1971,https://boxd.it/a8yW9b,3.5,,70s,2025-06-26
2025-07-01,Baron Blood,1972,https://boxd.it/ab7stD,3.5,,70s,2025-06-30
2025-07-02,Antichrist,2009,https://boxd.it/abI0gl,3.5,,00s,2025-07-01
2025-07-03,August in the Water,1995,https://boxd.it/acjpuB,4.5,,90s,2025-07-02
2025-07-12,The Snows of Kilimanjaro,2011,https://boxd.it/aihvLD,3.5,,"w/ mav, '10s",2025-07-10
2025-07-12,Angel Dust,1994,https://boxd.it/aihzG3,4,,90s,2025-07-10
2025-07-12,Throne of Blood,1957,https://boxd.it/aiNuzP,4,,50s,2025-07-11
2025-07-14,For Love and Gold,1966,https://boxd.it/akn4av,4,,60s,2025-07-13
2025-07-15,Witchhammer,1970,https://boxd.it/akHFU1,5,,70s,2025-07-13
2025-07-15,Onibaba,1964,https://boxd.it/alfRpR,4,,60s,2025-07-14
2025-07-17,Weekend of a Champion,1972,https://boxd.it/amjUHr,4,,70s,2025-07-16
2025-07-17,Excitation,1977,https://boxd.it/amEQ8z,4,,70s,2025-07-16
2025-07-18,Loved and Abused,1976,https://boxd.it/amTt37,3.5,,70s,2025-07-16
2025-07-18,Enigma for Demons,1975,https://boxd.it/an2Qq7,4,,70s,2025-07-17
2025-07-19,At Midnight I'll Take Your Soul,1964,https://boxd.it/anAakT,4,,60s,2025-07-17
2025-07-19,This Night I'll Possess Your Corpse,1967,https://boxd.it/ao3maT,5,,60s,2025-07-18
2025-07-19,The Awakening of the Beast,1970,https://boxd.it/ao3mHj,4,,70s,2025-07-18
2025-07-19,The Strange World of Coffin Joe,1968,https://boxd.it/ao70YF,3.5,,60s,2025-07-18
2025-07-20,The Bloody Exorcism of Coffin Joe,1974,https://boxd.it/aoRxWJ,4,,70s,2025-07-19
2025-07-21,Daughters of Fire,1978,https://boxd.it/apFGvd,3.5,,"w/ mav, 70s, cinema",2025-07-20
2025-07-21,Kuroneko,1968,https://boxd.it/apFHId,5,Yes,"w/ mav, 60s, cinema",2025-07-20
2025-07-22,Five Dolls for an August Moon,1970,https://boxd.it/aqDK1r,4,,"w/ mav, 70s",2025-07-21
2025-07-22,The Sign of Scorpio,1974,https://boxd.it/aqDPKr,3.5,,"70s, w/ mav",2025-07-21
2025-07-24,Viy,1967,https://boxd.it/arRT9h,4.5,,"w/ mav, 60s",2025-07-23
2025-07-24,Evenings on a Farm near Dikanka,1961,https://boxd.it/as6ErP,3.5,,"w/ mav, 60s",2025-07-23
2025-07-25,Road to Crime,1954,https://boxd.it/asulyP,4,,"w/ mav, 50s",2025-07-24
2025-07-25,The Big Heat,1953,https://boxd.it/asRyTR,4,,50s,2025-07-24
2025-07-25,The Naked City,1948,https://boxd.it/asY04f,4,,40s,2025-07-24
2025-07-29,Le Mans,1971,https://boxd.it/avXQqR,4,,70s,2025-07-27
2025-08-11,Short Night of Glass Dolls,1971,https://boxd.it/aG9gZZ,4,,70s,2025-08-09
2025-08-11,A Lizard in a Woman's Skin,1971,https://boxd.it/aG9hnd,3.5,,70s,2025-08-09
2025-08-11,Weapons,2025,https://boxd.it/aGGRod,3.5,,"w/ mav, '20s, cinema",2025-08-10
2025-08-18,Torso,1973,https://boxd.it/aM1zPR,3.5,,"w/ mav, 70s",2025-08-17
2025-08-19,Eddington,2025,https://boxd.it/aMvDZB,3.5,,"w/ mav, '20s",2025-08-18
2025-08-23,War of the Worlds,2025,https://boxd.it/aPj2I7,0.5,,'20s,2025-08-22
2025-08-24,F1,2025,https://boxd.it/aPGUfJ,3.5,,'20s,2025-08-22
2025-08-25,Magnolia,1999,https://boxd.it/aQvIPd,4.5,,"w/ mav, 90s",2025-08-23
2025-08-25,Licorice Pizza,2021,https://boxd.it/aQvJkv,4,,"w/ mav, '20s",2025-08-23
2025-08-25,Phantom Thread,2017,https://boxd.it/aQInEp,3.5,,"w/ mav, '10s",2025-08-24
2025-08-25,Hard Eight,1996,https://boxd.it/aQUyLF,4,,90s,2025-08-24
2025-08-25,Eraserhead,1977,https://boxd.it/aR7f8b,3,,70s,2025-08-24
2025-08-26,Heat,1995,https://boxd.it/aRMIQX,4.5,,90s,2025-08-25
2025-08-27,Collateral,2004,https://boxd.it/aS3ss5,4,,00s,2025-08-26
2025-08-31,Wild at Heart,1990,https://boxd.it/aV8P1D,4,Yes,"w/ mav, 90s",2025-08-30
2025-08-31,One on Top of the Other,1969,https://boxd.it/aV8QRv,3.5,,"w/ mav, 60s",2025-08-30
2025-08-31,Mystic River,2003,https://boxd.it/aV8S8R,4,,"w/ mav, 00s",2025-08-30
2025-09-02,Night Moves,1975,https://boxd.it/aWanxT,3.5,,"w/ mav, 70s",2025-08-31
2025-09-04,Hellish Flesh,1977,https://boxd.it/aXQxCn,3.5,,70s,2025-09-03
2025-09-15,Dona Flor and Her Two Husbands,1976,https://boxd.it/b4IHyx,4,,"w/ mav, 70s, cinema",2025-09-14
2025-09-15,The Blue Trail,2025,https://boxd.it/b4IMXx,3,,"w/ mav, '20s, cinema",2025-09-14
2025-09-24,The Fantastic 4: First Steps,2025,https://boxd.it/b9QN4p,3,,"w/ mav, '20s",2025-09-22
2025-09-29,One Battle After Another,2025,https://boxd.it/bdaaUX,4.5,,"w/ mav, '20s, cinema",2025-09-28
2025-10-13,Men and Women,1964,https://boxd.it/blBmXP,3.5,,"w/ mav, 60s",2025-10-11
2025-10-13,Angel of the Night,1974,https://boxd.it/blBsGF,3.5,,"w/ mav, 70s",2025-10-12
2025-10-13,Strange Encounter,1958,https://boxd.it/blU7vp,4,,"w/ mav, 50s",2025-10-12
2025-10-27,Resurrection,2025,https://boxd.it/buOzK7,3.5,,"w/ mav, '20s, cinema, mostrasp",2025-10-25
2025-11-02,Carnival Is Over,2024,https://boxd.it/bzyY3l,4,,"w/ mav, '20s",2025-11-01
2025-11-03,Toll,2023,https://boxd.it/bzQVdD,4,Yes,"w/ mav, '20s",2025-11-01
2025-11-08,The Secret Agent,2025,https://boxd.it/bDp4NZ,4.5,,"w/ mav, '20s, cinema",2025-11-07
2025-11-10,Frankenstein,2025,https://boxd.it/bF9GC7,3.5,,"w/ mav, '20s",2025-11-09
2025-11-15,The Smashing Machine,2025,https://boxd.it/bIpHHL,4,,"w/ mav, '20s",2025-11-14
2025-11-16,The Ugly Stepsister,2025,https://boxd.it/bIWe5z,3.5,,"w/ mav, '20s",2025-11-15
2025-11-16,Fréwaka,2024,https://boxd.it/bJdcsF,4,,"w/ mav, '20s",2025-11-15
2025-11-29,Bugonia,2025,https://boxd.it/bS4Krz,4,,"w/ mav, '20s",2025-11-28
2025-11-30,No Other Choice,2025,https://boxd.it/bSFN3f,4.5,,"w/ mav, '20s",2025-11-29
2025-12-09,It Was Just an Accident,2025,https://boxd.it/bYHevL,4,,"w/ mav, '20s, cinema",2025-12-07
2025-12-21,Wake Up Dead Man,2025,https://boxd.it/c8TIQt,3.5,,"w/ mav, '20s",2025-12-19
2025-12-27,The Masque of the Red Death,1964,https://boxd.it/cfTkSj,4,,"w/ mav, 60s",2025-12-26
2025-12-27,The Pit and the Pendulum,1961,https://boxd.it/cfTomV,4,,60s,2025-12-26
2025-12-29,Spirits of the Dead,1968,https://boxd.it/ciluwV,3,,60s,2025-12-28
2026-01-01,The Criminal Life of Archibaldo de la Cruz,1955,https://boxd.it/cljxcH,4,,"w/ mav, 50s",2025-12-30
2026-01-09,Marty Supreme,2025,https://boxd.it/cx50jF,4.5,,"w/ mav, cinema, '20s",2026-01-08
2026-01-18,Hamnet,2025,https://boxd.it/cGWjWX,4,,"w/ mav, '20s, cinema",2026-01-17
2026-01-19,A Própria Carne,2025,https://boxd.it/cHWYSh,2.5,,"w/ mav, '20s",2026-01-18
2026-01-19,The Things You Kill,2025,https://boxd.it/cIlxs7,3.5,,"w/ mav, '20s",2026-01-18
2026-01-26,"São Paulo, Incorporated",1965,https://boxd.it/cPp59n,5,Yes,"w/ mav, 60s",2026-01-25
2026-01-26,Same Old West,2024,https://boxd.it/cPpacL,4,,"w/ mav, '20s",2026-01-25
2026-01-26,The Next Victim,1983,https://boxd.it/cPFln3,4,,"w/ mav, 80s",2026-01-25
2026-01-30,The Whip and the Body,1963,https://boxd.it/cTuopb,3.5,,"w/ mav, cinema, 60s",2026-01-28
2026-02-01,O Fabuloso Fittipaldi,1973,https://boxd.it/cVEZfZ,3.5,,"w/ mav, 70s, cinema",2026-01-31
2026-02-01,King of the Night,1975,https://boxd.it/cVF3An,3.5,,"w/ mav, 70s, cinema",2026-01-31
2026-02-17,Attack on Titan: THE LAST ATTACK,2024,https://boxd.it/darxjt,4,,"w/ mav, '20s",2026-02-16
2026-02-22,Soylent Green,1973,https://boxd.it/dfgAJR,4,,"w/ mav, 70s",2026-02-21
2026-03-02,Howl's Moving Castle,2004,https://boxd.it/dmraHb,4,,"w/ mav, 00s, cinema",2026-02-28
2026-03-21,Wings of Desire,1987,https://boxd.it/dBjAX9,4,,"w/ mav, 80s, cinema",2026-03-19
2026-03-22,Project Hail Mary,2026,https://boxd.it/dCFeTx,3.5,,"w/ mav, cinema, '20s",2026-03-21
2026-03-22,Return to Silent Hill,2026,https://boxd.it/dCLBe5,0.5,,'20s,2026-03-21
